0500000US48001,48001,Anderson County,11384
0500000US48003,48003,Andrews County,4646
0500000US48005,48005,Angelina County,23147
0500000US48007,48007,Aransas County,4523
0500000US48009,48009,Archer County,2078
0500000US48011,48011,Armstrong County,384
0500000US48013,48013,Atascosa County,13053
0500000US48015,48015,Austin County,7136
0500000US48017,48017,Bailey County,2205
0500000US48019,48019,Bandera County,3866
0500000US48021,48021,Bastrop County,19382
0500000US48023,48023,Baylor County,706
0500000US48025,48025,Bee County,6885
0500000US48027,48027,Bell County,89247
0500000US48029,48029,Bexar County,469912
0500000US48031,48031,Blanco County,2238
0500000US48033,48033,Borden County,204
0500000US48035,48035,Bosque County,4020
0500000US48037,48037,Bowie County,22426
0500000US48039,48039,Brazoria County,87748
0500000US48041,48041,Brazos County,40559
0500000US48043,48043,Brewster County,1893
0500000US48045,48045,Briscoe County,350
0500000US48047,48047,Brooks County,1939
0500000US48049,48049,Brown County,8982
0500000US48051,48051,Burleson County,4029
0500000US48053,48053,Burnet County,9842
0500000US48055,48055,Caldwell County,9809
0500000US48057,48057,Calhoun County,5612
0500000US48059,48059,Callahan County,3137
0500000US48061,48061,Cameron County,134018
0500000US48063,48063,Camp County,3290
0500000US48065,48065,Carson County,1564
0500000US48067,48067,Cass County,6910
0500000US48069,48069,Castro County,2508
0500000US48071,48071,Chambers County,9909
0500000US48073,48073,Cherokee County,13104
0500000US48075,48075,Childress County,1503
0500000US48077,48077,Clay County,2422
0500000US48079,48079,Cochran County,900
0500000US48081,48081,Coke County,659
0500000US48083,48083,Coleman County,1933
0500000US48085,48085,Collin County,228906
0500000US48087,48087,Collingsworth County,843
0500000US48089,48089,Colorado County,4882
0500000US48091,48091,Comal County,26263
0500000US48093,48093,Comanche County,3285
0500000US48095,48095,Concho County,566
0500000US48097,48097,Cooke County,9632
0500000US48099,48099,Coryell County,20517
0500000US48101,48101,Cottle County,270
0500000US48103,48103,Crane County,1292
0500000US48105,48105,Crockett County,922
0500000US48107,48107,Crosby County,1718
0500000US48109,48109,Culberson County,651
0500000US48111,48111,Dallam County,2127
0500000US48113,48113,Dallas County,660333
0500000US48115,48115,Dawson County,3288
0500000US48117,48117,Deaf Smith County,6283
0500000US48119,48119,Delta County,1190
0500000US48121,48121,Denton County,186404
0500000US48123,48123,DeWitt County,4481
0500000US48125,48125,Dickens County,443
0500000US48127,48127,Dimmit County,3055
0500000US48129,48129,Donley County,734
0500000US48131,48131,Duval County,2857
0500000US48133,48133,Eastland County,4088
0500000US48135,48135,Ector County,41341
0500000US48137,48137,Edwards County,374
0500000US48139,48139,Ellis County,43109
0500000US48141,48141,El Paso County,240424
0500000US48143,48143,Erath County,8487
0500000US48145,48145,Falls County,3844
0500000US48147,48147,Fannin County,7340
0500000US48149,48149,Fayette County,5370
0500000US48151,48151,Fisher County,889
0500000US48153,48153,Floyd County,1829
0500000US48155,48155,Foard County,286
0500000US48157,48157,Fort Bend County,177241
0500000US48159,48159,Franklin County,2613
0500000US48161,48161,Freestone County,4562
0500000US48163,48163,Frio County,4284
0500000US48165,48165,Gaines County,6237
0500000US48167,48167,Galveston County,74612
0500000US48169,48169,Garza County,1116
0500000US48171,48171,Gillespie County,4938
0500000US48173,48173,Glasscock County,326
0500000US48175,48175,Goliad County,1632
0500000US48177,48177,Gonzales County,5406
0500000US48179,48179,Gray County,5710
0500000US48181,48181,Grayson County,29041
0500000US48183,48183,Gregg County,31325
0500000US48185,48185,Grimes County,5973
0500000US48187,48187,Guadalupe County,36968
0500000US48189,48189,Hale County,10371
0500000US48191,48191,Hall County,844
0500000US48193,48193,Hamilton County,1784
0500000US48195,48195,Hansford County,1663
0500000US48197,48197,Hardeman County,883
0500000US48199,48199,Hardin County,14054
0500000US48201,48201,Harris County,1160790
0500000US48203,48203,Harrison County,16925
0500000US48205,48205,Hartley County,1296
0500000US48207,48207,Haskell County,1210
0500000US48209,48209,Hays County,39898
0500000US48211,48211,Hemphill County,1175
0500000US48213,48213,Henderson County,17766
0500000US48215,48215,Hidalgo County,271796
0500000US48217,48217,Hill County,8466
0500000US48219,48219,Hockley County,6190
0500000US48221,48221,Hood County,10912
0500000US48223,48223,Hopkins County,9030
0500000US48225,48225,Houston County,4675
0500000US48227,48227,Howard County,7866
0500000US48229,48229,Hudspeth County,950
0500000US48231,48231,Hunt County,21198
0500000US48233,48233,Hutchinson County,5808
0500000US48235,48235,Irion County,388
0500000US48237,48237,Jack County,1939
0500000US48239,48239,Jackson County,3671
0500000US48241,48241,Jasper County,8879
0500000US48243,48243,Jeff Davis County,426
0500000US48245,48245,Jefferson County,60211
0500000US48247,48247,Jim Hogg County,1202
0500000US48249,48249,Jim Wells County,11831
0500000US48251,48251,Johnson County,40958
0500000US48253,48253,Jones County,3461
0500000US48255,48255,Karnes County,2950
0500000US48257,48257,Kaufman County,29889
0500000US48259,48259,Kendall County,8399
0500000US48261,48261,Kenedy County,152
0500000US48263,48263,Kent County,192
0500000US48265,48265,Kerr County,9815
0500000US48267,48267,Kimble County,759
0500000US48269,48269,King County,48
0500000US48271,48271,Kinney County,800
0500000US48273,48273,Kleberg County,7891
0500000US48275,48275,Knox County,945
0500000US48277,48277,Lamar County,11905
0500000US48279,48279,Lamb County,4077
0500000US48281,48281,Lampasas County,4933
0500000US48283,48283,La Salle County,1911
0500000US48285,48285,Lavaca County,4509
0500000US48287,48287,Lee County,4124
0500000US48289,48289,Leon County,3787
0500000US48291,48291,Liberty County,19217
0500000US48293,48293,Limestone County,5468
0500000US48295,48295,Lipscomb County,957
0500000US48297,48297,Live Oak County,2300
0500000US48299,48299,Llano County,3035
0500000US48301,48301,Loving County,8
0500000US48303,48303,Lubbock County,68546
0500000US48305,48305,Lynn County,1588
0500000US48307,48307,McCulloch County,2042
0500000US48309,48309,McLennan County,59747
0500000US48311,48311,McMullen County,88
0500000US48313,48313,Madison County,2960
0500000US48315,48315,Marion County,1948
0500000US48317,48317,Martin County,1465
0500000US48319,48319,Mason County,779
0500000US48321,48321,Matagorda County,9493
0500000US48323,48323,Maverick County,18211
0500000US48325,48325,Medina County,11739
0500000US48327,48327,Menard County,607
0500000US48329,48329,Midland County,39097
0500000US48331,48331,Milam County,6353
0500000US48333,48333,Mills County,1213
0500000US48335,48335,Mitchell County,1854
0500000US48337,48337,Montague County,4527
0500000US48339,48339,Montgomery County,129539
0500000US48341,48341,Moore County,7010
0500000US48343,48343,Morris County,2959
0500000US48345,48345,Motley County,298
0500000US48347,48347,Nacogdoches County,15202
0500000US48349,48349,Navarro County,12821
0500000US48351,48351,Newton County,3254
0500000US48353,48353,Nolan County,3747
0500000US48355,48355,Nueces County,88439
0500000US48357,48357,Ochiltree County,3321
0500000US48359,48359,Oldham County,653
0500000US48361,48361,Orange County,20445
0500000US48363,48363,Palo Pinto County,6881
0500000US48365,48365,Panola County,5823
0500000US48367,48367,Parker County,29639
0500000US48369,48369,Parmer County,3121
0500000US48371,48371,Pecos County,3823
0500000US48373,48373,Polk County,9530
0500000US48375,48375,Potter County,33657
0500000US48377,48377,Presidio County,2085
0500000US48379,48379,Rains County,2302
0500000US48381,48381,Randall County,30560
0500000US48383,48383,Reagan County,1016
0500000US48385,48385,Real County,638
0500000US48387,48387,Red River County,2694
0500000US48389,48389,Reeves County,3087
0500000US48391,48391,Refugio County,1733
0500000US48393,48393,Roberts County,259
0500000US48395,48395,Robertson County,4160
0500000US48397,48397,Rockwall County,23682
0500000US48399,48399,Runnels County,2577
0500000US48401,48401,Rusk County,12273
0500000US48403,48403,Sabine County,2034
0500000US48405,48405,San Augustine County,1857
0500000US48407,48407,San Jacinto County,6322
0500000US48409,48409,San Patricio County,18112
0500000US48411,48411,San Saba County,1251
0500000US48413,48413,Schleicher County,990
0500000US48415,48415,Scurry County,4294
0500000US48417,48417,Shackelford County,799
0500000US48419,48419,Shelby County,6817
0500000US48421,48421,Sherman County,928
0500000US48423,48423,Smith County,53985
0500000US48425,48425,Somervell County,2132
0500000US48427,48427,Starr County,20687
0500000US48429,48429,Stephens County,2205
0500000US48431,48431,Sterling County,378
0500000US48433,48433,Stonewall County,338
0500000US48435,48435,Sutton County,1208
0500000US48437,48437,Swisher County,2012
0500000US48439,48439,Tarrant County,512553
0500000US48441,48441,Taylor County,32380
0500000US48443,48443,Terrell County,139
0500000US48445,48445,Terry County,3315
0500000US48447,48447,Throckmorton County,336
0500000US48449,48449,Titus County,9692
0500000US48451,48451,Tom Green County,26267
0500000US48453,48453,Travis County,251393
0500000US48455,48455,Trinity County,3053
0500000US48457,48457,Tyler County,4303
0500000US48459,48459,Upshur County,9749
0500000US48461,48461,Upton County,933
0500000US48463,48463,Uvalde County,7583
0500000US48465,48465,Val Verde County,14410
0500000US48467,48467,Van Zandt County,12451
0500000US48469,48469,Victoria County,23262
0500000US48471,48471,Walker County,11023
0500000US48473,48473,Waller County,10607
0500000US48475,48475,Ward County,2985
0500000US48477,48477,Washington County,7424
0500000US48479,48479,Webb County,88905
0500000US48481,48481,Wharton County,10906
0500000US48483,48483,Wheeler County,1409
0500000US48485,48485,Wichita County,30218
0500000US48487,48487,Wilbarger County,3331
0500000US48489,48489,Willacy County,5782
0500000US48491,48491,Williamson County,124798
0500000US48493,48493,Wilson County,11292
0500000US48495,48495,Winkler County,2168
0500000US48497,48497,Wise County,15411
0500000US48499,48499,Wood County,8522
0500000US48501,48501,Yoakum County,2567
0500000US48503,48503,Young County,4439
0500000US48505,48505,Zapata County,4826
0500000US48507,48507,Zavala County,3686
